info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.0666031935062;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	149.56797093626332;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	156.37669211590386;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	151.65506739158278;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.0540218052482;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.01304922725447;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	11;	155.59491025198258;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	159.55967194092878;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.3341595106759;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.35491206389173;	1.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	355;	157.3647863660909;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	161.06083265282575;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	153.49889257601342;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	150.6933844275435;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	156.5199336259342;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	156.26993657602367;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	154.33942735496274;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	154.94980542389703;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	151.9100595532596;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	160.69289473330545;	155.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	1;	154.5202431003332;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	149.95248969716832;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.48083412973733;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.54998286261556;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.99170372148237;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.59056531623352;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.96498183358366;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.316263664222;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.18737540345234;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	17;	154.60853473438422;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	158.94167849712667;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	15;	156.1216746947668;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	23;	152.8149384175383;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	13;	157.60935264177203;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	152.14845788419353;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.6895460494179;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	159.65280199834692;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	157.36673948059067;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.28060390313686;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.82963102955966;	1.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	155.43690540998375;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	153.75524339408665;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	155.05946204517883;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	154.39327057055283;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	153.18951590874278;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	154.7688177737334;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	154.58850183995796;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	153.92194943404752;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	153.9535633268138;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	152.8429074725075;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	355;	159.6054837514933;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	341;	156.9782211563544;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	150.4935392734035;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	149.38521502287392;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	150.20828192036848;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	155.65229074824157;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	155.89048380804897;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	346;	156.48773250097807;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	352;	150.82321484316478;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	153.33610873689142;	155.0;	
