info.debatty.jinu.examples.DummyTest2;	3.0;	0;	155.69325500505408;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.19765296170485;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	158.31629109020358;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	158.242276581196;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.46350192741892;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	160.80833001520173;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.8483509882515;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	1;	163.03997109535075;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	151.81015390797074;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.69025788670407;	1.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	159.752204183046;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	149.99261528363596;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	156.82533974141668;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	152.74861468185273;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	152.5680136800053;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	156.2152721018607;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	13;	158.3890413843489;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	13;	150.6451006283742;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	148.50504031559404;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	158.54144891781573;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	13;	155.87105286399603;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	153.52469994048136;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	149.88983930148052;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	157.10206613842567;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.32705460501415;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	156.72530516846248;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	156.2317352735482;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.33343191005835;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.57465268341852;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	153.69547139431126;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	156.81204475294342;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	159.031101471152;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	154.6628565199129;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	152.30529148668353;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	157.83671587675528;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	13;	160.03125574511105;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.69262734361922;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	156.40169558774826;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.3213164882617;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	13;	155.48100306788518;	155.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	153.9062062678286;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	159.75589371593642;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	149.65423029972698;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	150.78821097884142;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.48535332951454;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	153.31198049534808;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	142.99997318530015;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	157.87838623283074;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	149.8529773483596;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	160.46310140467298;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.50550094965078;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.7334040715129;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.61821538155297;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.05824117000725;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.54862483494924;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.0460760983635;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	151.88462673006683;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.17888802703058;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.9752296415156;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.51056421677987;	1.0;	
