info.debatty.jinu.examples.DummyTest;	3.0;	334;	154.05211363177702;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	156.81814032829087;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	349;	155.57719660047798;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	151.55293961252514;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	353;	157.60092950403575;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	154.89073034128208;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	153.4521044281423;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	152.28391883138332;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	160.2847159688568;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	160.2514857790771;	155.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.9518123266214;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.45268411398337;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	152.2319554807874;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.72366003762517;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	151.87642920796847;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	152.7189437278421;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	1;	157.34030720095092;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	152.57931485286215;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	152.9007807339716;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	157.14342575169348;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	155.97582778537966;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	148.84336567048157;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.14835566232213;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.12089236326588;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	156.1914104718957;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	160.0094738202608;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.61448055683283;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.30920485111082;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	156.18677710638377;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	156.96960110579116;	1.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	159.51311123153857;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	157.77464175256;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	158.47828770420645;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	153.05805522809132;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	156.55708652045206;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	153.46580956276543;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	153.13881536045068;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	354;	151.00022207644562;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	155.54429425961743;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	152.61714887666628;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	150.10541449676737;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	154.15579196727384;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	348;	153.69149643520984;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	153.12146767159945;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	353;	147.58501651720164;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	344;	159.70314304950884;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	334;	155.1030047387971;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	153.81344615848323;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	148.33225119324882;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	334;	152.63955733762396;	155.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	151.50010019318;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	155.74174021281064;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.65067687820397;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	151.51746654352874;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.8854744411271;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	160.07237590932542;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	151.9795257603086;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	155.78244294367875;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	155.2610785726205;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.77711108056266;	1.0;	
