info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.65920309411615;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	151.77529779954617;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	156.73358799065338;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	152.2645115064453;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.10190547424403;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.75452851041558;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	152.02052451912346;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	13;	153.88161837301203;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.6350816817304;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	150.63042815021953;	155.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.7466203415912;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.132688732395;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.27268842419218;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	159.93975933579136;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	155.4102260344742;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.61800893263506;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	1;	154.84817322830295;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.27041563294284;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.29952049108087;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.66892704919474;	1.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	156.06918672660925;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	150.40040148271535;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	151.99139221494082;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.990128789874;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	13;	153.9232151795821;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	153.08245954124715;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.19014032362008;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	153.5349091520435;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.22360632809406;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	13;	156.561136253114;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	155.88992003714736;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	158.68839402187285;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	143.58343935903054;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	162.81036363017216;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	162.06624638317433;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	163.9455621618481;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	161.85974528808188;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	156.67091284801782;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	148.97981199788748;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	159.97637769809234;	155.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	148.99285038612183;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	155.6547503230807;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	155.80378117070148;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.86301455097646;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	159.60616123199048;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.96955934291827;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.39904718320267;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	152.60871863809658;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	149.6970135064325;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	155.70931586391936;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.63253237297454;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	151.75137173373423;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.48018066951448;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	157.3406477165407;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.11048648467056;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	152.6053859413902;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.20192645732715;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.19639875092403;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	157.58140141896195;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.27990787507719;	1.0;	
