info.debatty.jinu.examples.DummyTest2;	2.0;	1;	158.15870083339246;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	158.60158255183237;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.43027725694847;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.1470103770679;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	157.41431620481157;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.4456312542824;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	151.90642167130855;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.75215840805154;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.73029241430413;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	159.47721596687916;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	158.30836969135538;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	159.78536016904678;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.78413038612854;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	155.06428461504902;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	157.03938869881884;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	163.3392829764514;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.23582981048912;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	159.76837716590057;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	157.1731452338296;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	149.62654670041633;	1.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	156.93121924743443;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.8718727121585;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	157.03103725262093;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	151.57275319781093;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	158.59345501468783;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	152.7043150407681;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	158.98727125912154;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	158.91818394070003;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	159.6242691623608;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	159.78835705846663;	155.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.4167110406878;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	1;	157.09662272826517;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.46738250771165;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.67464675320846;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.13777478741474;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	159.5625562534449;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.28017564823526;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.922325785935;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	163.0222138285722;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	159.03664929812254;	1.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	13;	154.72629303465052;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.11833167955555;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	159.11068040204032;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.06287384750536;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.79816602615725;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	150.71083769312995;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	153.88398855605683;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	152.2910876398135;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.90415775879686;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	153.52571914045274;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	157.35277427694425;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	159.12873982245918;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	153.263548257259;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	13;	156.34661957344503;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	159.14192739921185;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	156.41457688171505;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	13;	155.3156069045386;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	157.23893891558996;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	157.3854499464339;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	13;	152.7951338420624;	155.0;	
