info.debatty.jinu.examples.DummyTest;	3.0;	333;	158.16198316882372;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	153.7400132306571;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	156.77588246907325;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	158.71763766394935;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	147.72934342442332;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	156.78148436318207;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	156.07441882462052;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	150.77849020097662;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	152.39503327264413;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	158.9463531096088;	155.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.24333671760914;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.60405220570428;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.5886185637353;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.96377544951906;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.0494560302149;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.43529212266503;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.2055757890749;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	159.6637070212651;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	1;	156.1725599692929;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.6728063803407;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	144.13989943173542;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	149.36784505694766;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.04553327439743;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	148.79882802660563;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	154.87211786286866;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	164.16105490378186;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	159.01443942900278;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.1021223076098;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	161.9838548777074;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	148.5105006394792;	1.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	153.22916678674088;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	157.80628810708183;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	156.97579253444317;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	153.770026911865;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	155.20753625900375;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	155.89310618836055;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	154.9069719474708;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	154.8973848665418;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	155.5662003314216;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	159.39574135901745;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	150.06399876780551;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	152.58934850179702;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	153.8899876214075;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	334;	149.9688953051192;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	157.2621906607536;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	153.22156398915448;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	155.25004669307464;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	159.68394799355895;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	162.8702473622786;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	154.32253632264508;	155.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.09865443338586;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.71184040899183;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.04792443809492;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	151.9614257702155;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.67580629796666;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.9514406237561;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.6529420657466;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.6846573210743;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	154.000221824347;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.94533965240402;	1.0;	
