info.debatty.jinu.examples.DummyTest;	3.0;	334;	153.4233372148535;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	156.4117099203496;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	158.63830583884055;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	346;	157.5598662513965;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	154.4887587595144;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	334;	156.972192480008;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	353;	156.85013652880298;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	152.3079093453518;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	157.45539174106693;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	333;	155.9091548348813;	155.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.78478202656598;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.61947897271284;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.1423084597957;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.20006605730768;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.59220853743938;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.06395869274635;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	152.63252128836967;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.58547156885174;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.43491714344867;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	151.50529721818216;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	152.08127096883155;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	158.2279308045341;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	149.4162841366622;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	152.2376029096724;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	157.65007554716595;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	152.3672255562391;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	151.78805093075474;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	13;	157.4095468492542;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	157.49987864546628;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	14;	152.29151249718774;	1.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	152.908495754978;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	155.07736752771288;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	152.81488649775252;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	151.1898610879242;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	154.22974346909388;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	334;	153.71793441209937;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	154.56799271509584;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	156.5104727015634;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	156.35510026042158;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	333;	159.5648314813279;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	155.39591676277723;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	377;	159.53785908081497;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	334;	153.71239145124363;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	346;	153.1417669940262;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	334;	159.68568591692696;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	344;	153.73853706194328;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	353;	160.28153708218653;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	156.07696992828255;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	156.781831962718;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	333;	150.90427701758733;	155.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.96780967282473;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	27;	155.78270523146517;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	15;	162.0963033303833;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	14;	155.54659983252708;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	20;	156.07071888766887;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	11;	153.45064723745227;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	17;	154.47452135171972;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	159.03007471458153;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	158.1748318580859;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	157.9188542056322;	1.0;	
