info.debatty.jinu.examples.DummyTest2;	3.0;	0;	149.97622179897579;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	152.62859683975424;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	153.69362289983016;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	156.32877096199724;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	156.47975179473767;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	158.8514278875614;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	156.46268204316902;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	148.86550349397953;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.93442331033825;	1.0;	
info.debatty.jinu.examples.DummyTest2;	3.0;	0;	150.6795638855113;	1.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	151.44685197378303;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	157.66747124381487;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	159.49462115847172;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	153.9103568040651;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	153.91490195662246;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	150.77732978532717;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	147.5902568548142;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	152.2098223193891;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	155.28612106009027;	155.0;	
info.debatty.jinu.examples.DummyTest;	4.0;	12;	159.62746446006932;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	157.24798144780675;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.24106355453424;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	155.55446760498404;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.65890556478413;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.03598332754993;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.5196482853585;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	154.02532270346117;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	13;	156.41274729506415;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	13;	153.78576087698576;	155.0;	
info.debatty.jinu.examples.DummyTest;	2.0;	12;	156.38509354725284;	155.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	158.34866430898322;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.2871033255693;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.2769000509526;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	153.73246113595502;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.0913344794755;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	154.79879834376314;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.4787778843833;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.65309117209875;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	155.40300099886764;	1.0;	
info.debatty.jinu.examples.DummyTest2;	2.0;	0;	156.84295985548937;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	153.66431431877024;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	152.91154208681755;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	153.09914049653227;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	156.17201347678088;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	162.10237272603894;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	158.25977274158865;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	162.15478676953614;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	160.50197200569193;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	155.01999387476184;	1.0;	
info.debatty.jinu.examples.DummyTest2;	4.0;	0;	158.32735355711287;	1.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	152.797671646502;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	158.22444097083914;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	160.08843793983706;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	154.08046072100979;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	154.75098890675335;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.50724271324498;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	153.3006479228332;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	151.48594518817055;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	13;	152.9853952698122;	155.0;	
info.debatty.jinu.examples.DummyTest;	3.0;	12;	155.03433260434647;	155.0;	
